id,is_deleted,account_id,record_type_id,name,description,stage_name,amount,probability,close_date,type,next_step,lead_source,is_closed,is_won,forecast_category,forecast_category_name,campaign_id,has_opportunity_line_item,is_split,pricebook_2_id,owner_id,created_date,created_by_id,last_modified_date,last_modified_by_id,system_modstamp,last_activity_date,push_count,last_stage_change_date,fiscal_quarter,fiscal_year,fiscal,contact_id,last_viewed_date,last_referenced_date,synced_quote_id,contract_id,has_open_activity,has_overdue_task,last_amount_changed_history_id,last_close_date_changed_history_id
d13dc0d6-3ae3-4e48-990c-3b542a8a951f,True,2132863c-bf85-4fba-a8be-d178b7f54047,e2412fef-6dee-41c7-bfb9-45b507a674c9,"Smith, Herrera and Sullivan opportunity",Fund mouth group suffer take avoid. Road relate service bring wonder dinner teacher. Worker claim force discussion security company tree subject.,value proposition,333303.14,60,2025-04-22,existing business,Once movement talk late past computer high.,partner referral,True,True,commit,best case,3137ef63-22af-41f0-b8de-0d437e55f795,True,False,0ff5f872-0da9-4847-96d1-26c1e77c1140,07b7bde5-e397-4480-bdc7-a08d2a3a56b9,2023-07-12,5d9a0295-561c-4295-a00c-14d541fe3993,2024-05-26T21:15:38.262678,0a3c0c75-7a43-43f1-9b72-a8ea008e83db,2021-02-22T22:27:53.091123,2024-06-03T11:53:04.918290,8,2024-02-03T03:08:42.334089,1,2022,q1-2022,8e06d259-1862-4e73-9b40-855b8cec4411,2024-06-05T15:59:43.451651,2024-06-13T06:06:23.043475,e673391c-6a7d-4aa7-9657-4adc4935225e,eb07e392-d5c7-48cb-b734-6f597fa31954,False,False,4f9a3ded-3dfa-4ec9-9467-3300021148a8,ae7a8b3f-8c97-492e-88b6-e30ffa3e47ba
5bb088f6-9d33-4243-8979-59b5bcac6cd8,True,0692f94c-a7da-4682-89d5-5c3726dda7d0,15f386a7-5838-463c-84bf-2dbb514c5384,Roberts-Smith opportunity,"Real shoulder garden simple. Meet theory despite hundred together.
Individual over call film wrong prepare. Professor paper claim job government.",closed won,96049.09,73,2024-09-09,new business,Idea either here cost resource population gas.,purchased list,True,False,pipeline,pipeline,e17baace-15be-4ff5-ad93-3d80ad05e99e,True,True,25cbf916-9b52-41bf-baee-acc4c8a9f381,c7a13612-d20b-40b1-9915-0a1d71705411,2023-06-22,fc6f22e9-fe2f-44f6-a825-42edac22facb,2024-04-11T09:03:27.680908,58c53966-ab50-449d-87d0-7b539aeed1e5,2020-08-25T13:21:31.611220,2024-06-02T03:20:31.940980,1,2024-05-10T08:06:34.319453,1,2020,q2-2022,1366ac1b-2133-4e82-8cd6-06bb786288cf,2024-06-10T03:37:19.460341,2024-06-16T18:01:00.702406,51c2f5ec-61bc-4ef8-a1f8-1c9cfe867c1c,18ef472c-8c66-43d7-be29-bf3c65f506ae,True,True,e25acc86-c76f-42b5-add1-d3ec8ee225cf,23a67a3c-8a56-4d22-a4c2-5cf12f7877a7
42369191-84c0-43ec-b387-aa878052155b,True,c258c697-2353-4a25-a555-f47e9dca19b5,c2dae5c2-7bbd-40fc-bd9d-39b26f1d24dc,Weaver Group opportunity,Financial continue together mouth difficult land surface. Can before third trip middle dark difficult. Remember school house student road up. Space best sea herself where so.,prospecting,36577.41,19,2025-01-27,existing business,My play toward.,other,True,True,best case,pipeline,cd09645d-191f-41ed-adf9-5de4fbaca229,True,False,0e04ad0d-b023-4913-aed6-af43a79ee0ee,aa295382-c312-4955-bb14-01418940ae41,2023-12-24,5bdf537a-849b-482d-80a9-741c075047a3,2024-01-22T01:32:14.032430,54964e26-aca8-4049-aa3f-47f44398f46f,2021-02-21T20:28:20.974745,2024-06-08T13:27:51.157600,9,2024-05-21T15:39:25.658650,1,2022,q1-2020,b74d7355-1211-4765-877f-5cdbddd5b4b1,2024-06-01T07:41:35.242301,2024-06-02T20:58:10.784287,57ab102b-dcdf-4023-ae20-a35058ad4e72,e9c18b39-33e3-49ca-833a-8ba76dc8d1bf,True,False,ab5560d7-dc65-4a06-8463-3f9ce0db9568,68b494fd-bc16-4eff-8107-c9c8eac23fda
8cac1d44-50b7-4244-a5bb-30df8c3ac8ff,False,c7653732-ce63-4037-acea-33670f527c0d,ba43ae42-15a7-4757-9d43-188ac0ea9e4b,"Woods, Brown and Benson opportunity","Movement fast out adult act turn. He place rock rise after bar story support.
Tonight make bit allow different meet question. Easy certainly activity put general law. Street try fall say.",needs analysis,204698.08,61,2025-02-11,existing business,Choice significant structure chair economic people evening similar.,purchased list,True,True,closed,pipeline,8a17327c-b8bd-41ce-8280-a897a35e577d,True,True,a7c3d396-eb01-4291-8053-0c3b97fb2c64,004f2775-7185-4cc0-8df3-56dd08337aba,2023-03-09,164745e6-15f8-42fa-8089-0308108e18a6,2023-05-24T05:30:24.173847,89e5fd86-61ac-4fe6-a97b-30b5b8a2be05,2024-06-18T19:52:44.782841,2024-06-13T07:23:14.058949,1,2024-04-13T13:11:28.499735,1,2023,q4-2020,bce6ce8f-afda-4ad6-9c08-f56967a105c7,2024-06-13T17:23:49.352100,2024-06-10T07:44:00.485945,40baef5d-4205-49a1-a138-8692097b18b1,38db246e-e077-4736-b0ae-2ebc20b83499,True,False,92bb3407-ddc5-4e55-aad3-25d5939049fe,ebbc50c5-a95c-437a-8dbd-fece5e8d8df4
4de1354d-d154-4779-8d54-3fa3049ceed5,False,ea900956-f0d9-443f-ba4f-7432dd06c9c4,5a9b1cc7-9ca9-47bb-90e5-267bb4d530e3,Parks-Rodriguez opportunity,"Reach rule meeting political happen sense happy child. Into scientist he.
Stage establish old far yard accept group window. Catch product ground well.",closed won,237697.08,46,2025-06-07,new business,Practice himself keep see fact cut certainly.,web,False,False,pipeline,closed,fc0ff571-17f2-499b-a3e2-5623bf139eeb,True,True,6ab8ca0f-20c3-4739-95b0-b2378390f9d7,59399f60-648a-4222-be27-ff2c322060fb,2022-08-30,66cbea40-ad07-44bc-aada-c948525f1cff,2023-09-28T12:06:20.874921,e60e7aaf-bb67-4317-be69-1c98c625442f,2022-06-19T23:02:32.984401,2024-06-17T06:30:49.068512,8,2024-04-16T01:33:59.990022,2,2020,q3-2023,b0620e00-3809-4058-8dd8-1c0c20bef1f6,2024-06-21T11:29:55.055529,2024-06-11T09:17:51.390907,3194e83c-22eb-412f-a5c4-fba12b3337ab,441568d7-433c-4941-b7e2-a3f6d6da8aed,True,True,452039f3-8682-4ea9-98f1-9963f75c1313,46d41c27-819c-42e9-bd46-1726811cb0de
e0465d72-e6ce-42c8-a806-5ddaa3e8b295,True,ebad5786-3676-4150-a411-65a9d5629d6c,15738252-2223-4cc0-97f9-00d98015da0c,Small Inc opportunity,"Start eye movie media half. Might Mrs example.
Seem range drop. Only war popular expect. Look that answer quite.
Space like guy tree mind strong. Head speech weight must still only.",negotiation/review,469216.02,76,2024-10-04,existing business,Turn better during commercial good.,web,False,False,best case,commit,b8eb8881-415c-498e-a5fe-d7d94f75a39b,False,True,c1141135-5a71-4b17-85b8-0aaf92cc1802,e7242a34-62e5-478d-bb2f-d38dfdfeb955,2023-03-10,2b669d6c-00ab-4bde-9686-b5f186a1cc07,2024-04-08T20:06:44.238877,db36970f-bad7-439a-af25-a1c2c609d474,2022-12-04T05:18:23.519975,2024-06-18T15:49:40.406785,8,2024-05-18T06:11:19.146513,3,2023,q4-2020,44dfbb81-fd94-4cc8-83cf-2c92a3595bb0,2024-06-01T13:49:20.120565,2024-06-19T18:44:38.945379,e39be01e-e843-40e2-b9f5-68b629f04fd1,a47333d7-2774-4718-9233-ff3da69223ef,False,True,d6676cd3-c234-4216-a28a-53bdf979b73c,e5d24cf2-f148-433a-a418-d93a506bcf0b
cbaf143a-4ce6-4f59-a380-99ef5a699ed7,False,621f447d-c2c9-4602-89fa-ffd7c06126fa,f05eab95-db5e-4dfd-b01d-5ad3e1dfef61,"Wilson, Walsh and Quinn opportunity",Television each receive. Hotel opportunity seek business court nice job paper. Where respond lose answer decade test animal.,id. decision makers,29161.86,80,2025-03-08,new business,Tv actually road health.,partner referral,False,False,omitted,pipeline,d6739e95-4e1a-4ca6-b1cb-f7d9df1ae889,True,False,837e70be-0fa8-4d90-9892-ecea4f1b1088,3ddca647-4fc8-495e-b5d9-035b1b6a8f17,2022-09-24,1f83b88a-0bd8-4ea2-ba2b-033e1118aa80,2023-01-23T00:32:39.828498,ba0eef75-3a44-4ea8-987a-ae04980af554,2020-06-19T18:56:26.563267,2024-06-12T12:17:17.487766,8,2024-03-11T23:52:18.929892,4,2020,q3-2022,ee8aea8d-ce2a-4ab7-be24-0fc290e4333e,2024-06-21T12:15:27.939368,2024-06-14T17:03:12.117030,1fe2070b-ca8f-4168-8400-049558ca7618,c4735bac-d785-4728-bf77-e606ca5d442e,True,False,4df79c36-3c23-4b90-b3e5-ce08e6ca73f6,efa6311e-bf6e-4826-ac9d-6097917f865b
bbf1ddf4-5353-4966-a0a3-9311022d8750,False,43018a85-dd1a-44d9-953e-a2aa05d55a2e,15d02b09-d555-44ee-9839-8ba854a91945,Phillips Inc opportunity,"Car certain beat number head. Discussion one letter fill worry. Job staff race gas him suffer.
Pull late do need. Language it hot administration center. Radio change particularly our.",perception analysis,410054.74,85,2025-06-14,new business,Soldier wait part head police likely.,web,True,True,commit,pipeline,24ba8800-8224-4070-b922-251b1400f7fc,False,True,fe97ffe6-1f6c-41a9-8b6f-a2d035eb23f1,3819fcaa-4660-4485-9ee2-5d231716c2ad,2024-01-09,ae34c6b2-3e65-473d-a39d-d2c53a9aeec2,2024-06-10T13:40:56.417764,701947f5-5cf8-4c3b-be7e-ea0cb66b9276,2022-04-10T20:06:40.606626,2024-06-20T11:25:10.647028,8,2024-03-26T00:41:10.470155,1,2023,q3-2020,c215dbfa-5b0a-4934-b966-d9fa6e3e0080,2024-06-06T13:22:08.097647,2024-06-13T18:05:29.481684,f1f11eb0-b2f2-469e-96bf-9b978abc0adb,298f3895-e23e-46f1-97f3-67a7351f151a,False,True,52b9ebf3-4400-4a74-b7d2-50b89db9aaf5,70ba985c-9ab5-4ef0-8a6c-d83f3efb1c4e
05273d80-4e7c-4677-b9f7-2cd2bb98aa40,True,18bd594e-6927-4740-bc51-09d15cd58c6f,5b2d0d5c-16cf-4166-84d7-7063cdf8ad56,"Martinez, Adkins and Gray opportunity",Agreement little who common sea. Reduce way stuff girl suddenly theory structure standard. Response personal choose easy just against. Put new stock nature church assume thing type.,perception analysis,394842.13,7,2024-09-19,new business,Evidence eight picture direction table.,web,True,True,pipeline,pipeline,c7591341-f1c1-4ad5-930c-b2f3528daae2,False,False,db29a629-449f-4260-8058-02c4039bba88,08eda778-9243-421f-8857-da9cecec0dbc,2023-11-21,dd6e8570-b4a5-423a-8563-c724a9e770cf,2024-05-13T09:44:03.251747,8bd2ef6a-6108-4ce9-a5fe-2b77645e639c,2023-08-22T04:13:43.948215,2024-06-15T09:51:55.780121,10,2024-01-07T06:17:12.395198,1,2022,q2-2020,6b2f16f1-2de8-4113-9c9a-034cebae912c,2024-06-10T10:16:12.313198,2024-06-12T01:56:57.783534,8cf6d346-893b-4307-894d-fb6acd77c107,a8240358-4a37-453c-be71-11dac9d054fd,False,False,129435c5-69a0-46b2-848c-cf2fb987ec05,05623e41-f8cd-4feb-ae5f-bbe80e3d40fc
68047985-d1a8-4d7c-96f4-eb2cf7f658bb,False,2132863c-bf85-4fba-a8be-d178b7f54047,307ca0ee-6bcf-426c-b287-94237f988b43,Barnes-Farley opportunity,"Art cultural leg central film.
Camera kind season point. Step center model particularly base. Ready nation entire radio. Possible try man save establish.",negotiation/review,327661.92,88,2024-07-25,new business,Give customer close future effect moment establish business.,phone inquiry,False,False,pipeline,closed,8aba8c89-3ac7-4f0f-a9eb-b6d0a96b146b,False,True,a91ef456-5133-49c8-9c11-d382948e1803,14481d7e-c1fa-49a1-96e9-0c3e64d39738,2024-06-14,ca2676de-1dd8-49f4-87c1-274268ca2712,2024-06-14T04:40:21.367406,4db2ea45-d399-4a7b-bb90-1206c56e9ce0,2020-06-03T15:22:57.837420,2024-06-01T12:37:07.580328,4,2024-01-04T20:20:50.760347,3,2022,q2-2022,63a96500-a1d6-45b3-99c6-16a79246d728,2024-06-16T11:40:38.813369,2024-06-18T17:45:28.924385,500f24f1-7e3f-4a10-9a18-e8e23c2ad7d6,5adbc6bc-2d36-4156-859b-dee3787b5038,False,False,9fc009aa-e7d9-4ef5-a4e8-ffb2b3960dd9,c425dd8d-2f76-4108-941e-51fb4c8cd3bc
83167ff2-67e6-47f2-9861-1f2527de9dac,False,94661fcd-0339-4232-890f-1fdc5f923e2f,b847d218-8707-493f-86db-7cac9406b05d,"Hunter, Galvan and Wallace opportunity","Thus national remain behind. Century difficult expect give debate.
Land everyone environment word. East high although manager get task.",id. decision makers,68998.94,14,2025-01-03,new business,Note choose short join way suffer goal worker.,web,False,False,closed,pipeline,67e6bde9-dc95-4ecb-b315-e175fa7dfc60,False,True,2e1ce5ff-3f3a-465d-a357-ea52d7a58c93,e04c0bde-51b2-4c54-9f5d-27813a3eefc2,2023-01-01,5b767af7-9f5e-4ffe-8429-42a506525fef,2023-05-05T19:09:02.416886,e8539f44-0f7d-4482-937e-993e50c6ab7a,2021-04-20T18:10:23.322904,2024-06-06T06:11:10.997399,7,2024-04-30T21:17:11.763795,1,2022,q3-2023,8fef9be0-3095-43a9-aa7c-3a5cbe2de740,2024-06-04T23:47:27.216036,2024-06-12T11:11:50.797359,d20053de-da11-4d0f-bde3-2adf0d20b1c2,98412bca-ab84-47ec-bed5-1fbc0bc1dbb8,True,False,418d686e-c04b-44dc-8bb2-4f7499ad58a6,d9d6bd44-6458-4ef2-bbfa-a2eb872104e3
15785a85-9cb9-4bca-95b4-f1dba1ba5876,True,698bd988-8644-4b4b-8d54-2d73f52ed610,75a6a916-e3cf-445a-9a13-b08ffe46d4cd,"Deleon, Cooper and Adams opportunity",Raise exist no national. Inside administration reveal interest per. Range who executive gun look participant sound.,id. decision makers,171138.42,31,2024-11-18,new business,Have serious leader air six garden.,web,True,True,omitted,pipeline,1cc56762-167f-405d-bd28-601e4814952a,True,False,7eea91d8-0e1c-496f-ad2d-2a6de6417e70,8a203f72-10c8-4de4-a12d-b96da6d5c2a1,2024-03-17,34275276-1f60-46ae-a393-dc4ad60aaab4,2024-06-16T06:37:06.460199,ec487a2d-1096-4b50-9bc8-426ad02eedec,2022-10-29T22:08:17.671060,2024-06-02T22:06:08.491109,5,2024-03-26T04:26:47.862481,1,2020,q2-2023,f9f975cb-c1ca-4980-b3be-67f722622118,2024-06-11T03:01:00.541302,2024-06-03T18:32:57.396912,d4fcb288-980a-41d0-8417-7e1ff407a2ee,de6efff2-b6c4-4597-b77d-1a507accffc3,True,True,6377537b-fe5f-46bf-9f45-9c7c30bc16d2,8a8d4fde-e443-4965-a39c-b58571b73d3f
2b6b5ff6-fbd1-4338-a592-5a599079ec41,True,c76f7f7d-dfa9-4dce-9289-c4725fb7b496,3a71f5b6-e856-43d3-a948-d5fca28eb902,Copeland and Sons opportunity,"Least mission campaign two. Red ready visit plant attention pattern training.
Watch next example second situation explain turn. Close bag cold fall civil population.",id. decision makers,495864.57,77,2024-12-03,new business,Have avoid form month.,partner referral,False,False,pipeline,omitted,73d6f0b7-3bf6-44cc-b9b3-2a6c1e7290f9,False,False,8527a429-9411-466e-8f8a-e2197c8822b3,e8a3e960-9cef-4f25-8796-c0518c74da9e,2023-11-19,241758f4-366a-42aa-bdee-ee54b82fb977,2024-04-08T21:48:39.220056,ff024e58-7638-4f48-8563-0d7913d42851,2020-01-15T05:57:34.695568,2024-06-04T18:43:53.916962,6,2024-03-23T12:22:54.575908,4,2022,q3-2022,28339a31-f31f-4313-9390-89cc79a923e9,2024-06-13T10:16:25.360227,2024-06-05T22:28:58.254831,8228736a-e9ea-4cc0-92b7-0a6588a4b606,83fc1066-150b-40ac-99b6-cdb02a30c1a0,False,False,2638f50f-2ab7-4b77-aa93-6c3a0f410e8f,67d1aabf-6503-4c5e-aa49-6aa2f058e9d1
eb6cd4ee-6cf7-46b3-82ef-c828d100c1bf,False,9bc366b8-9510-4629-b4d8-a04ad81004f6,12f8c196-2896-4cee-8080-95a95d55dc7f,Thomas-Woods opportunity,"Church development change unit. Court dinner cover. Report per apply use pattern need Congress look.
Stop with listen anything. Last morning cell. Tonight road entire.",id. decision makers,335249.65,74,2025-01-29,existing business,Two town region low continue travel run computer.,purchased list,False,False,best case,omitted,9348f474-91cf-4e37-899e-58d6f3b88a2c,False,True,e2ac904a-7536-4ae6-a92d-f17fe58bd46e,e0d5bfbb-3b37-4a7c-a8a5-b853b304c3f7,2023-10-20,1dcc5e3a-1a21-4837-ba41-30dbe48a0c78,2023-12-21T17:17:21.503075,2e2c358e-a2e4-4e30-a40a-ddce1c349c17,2021-09-23T02:08:49.105512,2024-06-16T19:17:21.329187,3,2024-02-26T05:28:20.715100,3,2023,q2-2021,4888234e-f258-45f7-a321-5021551f8166,2024-06-05T20:31:16.651805,2024-06-10T16:59:01.080668,e5369f40-fcf4-45c8-8203-d902c286ec6f,3c7f5d45-598f-48db-bfc1-98a3edab38e7,False,True,b9c84339-be47-4e74-a8cb-2e460d075ba2,b0190995-440f-45eb-a416-d3f956cb5357
614aa529-a52d-433c-b5a0-de475c8da913,False,843e99b6-50e0-4f0e-8b5d-fbe1ab2873f8,5f51d602-9552-4b26-baf8-ea4502b78c29,Wood LLC opportunity,"Force space present who street return.
Employee building bag peace use beat travel can. Create owner want. Win can financial day.
Firm skill hard majority. New thought along us.",id. decision makers,241779.96,61,2025-05-18,existing business,Success seem art old.,purchased list,True,True,commit,pipeline,3a8b7c43-586b-46b7-812e-b2eef406de8e,True,True,7bf59345-f213-4e25-86aa-e2f1aea51ff2,2a32babc-e420-4335-9d57-703cb6ff7762,2022-07-03,f3aee3a9-5a7f-4722-a065-ff1444bcacf8,2024-03-23T11:14:52.376949,c92b03cb-9616-48af-b9f2-9d9e8ea58002,2021-08-25T21:57:55.625740,2024-06-11T07:55:40.812476,5,2024-03-24T01:44:27.358399,4,2020,q2-2022,7d3df355-5e94-4fd6-b62d-653cc6488462,2024-06-15T06:35:07.039781,2024-06-17T10:54:12.794675,38d8a200-f8b3-4863-8fc2-d87ad5278bc0,2e8b40c9-2539-4954-a29f-ce638cecc69b,True,True,b46f5fd7-db81-4b6b-8109-b0885a3bf553,5021ea1f-0cbb-491a-989c-70c81df86834
4b8118af-58a3-4897-9564-c9aca276aeb6,True,2d862b88-c8de-485f-8329-ba5e408304e1,38188d85-6bd8-4a02-a2a6-52c7eab036a5,"Bender, Hernandez and Johnson opportunity","Author world letter score culture. Scientist matter really worker fish agree. Opportunity name young beat moment time job behavior.
Truth five writer reach hotel. Across everyone enough identify.",proposal/price quote,164053.04,92,2025-02-08,existing business,Eight good name I be.,web,False,False,closed,best case,31e79962-8bd7-4de6-9fcf-b4789231756a,False,False,ba5b4dbb-ad5f-42e7-bbd9-550a2f0d23dc,a11aaff7-1204-4ee3-a498-fc3032dbce56,2022-11-29,3e4dc121-fcf5-4059-a98b-fa79fe082bb8,2023-08-12T14:56:04.847543,14fe1f8d-4e6f-4893-a3c3-02b689281b56,2020-01-19T07:09:14.690239,2024-06-02T20:33:14.215325,4,2024-05-09T22:52:03.975203,2,2021,q2-2023,93af0658-759b-4fe9-865c-1b4cd6d7dc9e,2024-06-02T21:09:07.825328,2024-06-17T18:03:43.614767,a5bfa7c8-a960-481a-9bbe-95bb8a253718,0183666a-34db-4c53-b723-9ff1c17270af,True,True,0ecff0e5-651a-4390-98ab-fb11bfccf785,0f3b6702-8c22-444b-8c0a-a7115a8c5472
afcda327-8830-4034-8bd9-454b26b30025,False,43018a85-dd1a-44d9-953e-a2aa05d55a2e,14ec377a-99b7-4639-884f-ed355eebe376,Myers-Sullivan opportunity,See story part measure oil everybody hair control. Computer read stay find somebody already measure. Dream success parent.,value proposition,366499.53,42,2025-05-16,new business,Up fear let she.,purchased list,True,False,best case,best case,391d06b3-9ddc-46d3-8f27-518172d1fb32,True,True,efa1dfdd-6eaf-48dd-b847-8cf6f1f9b4cc,0cf4c8b0-0462-4181-ae0c-9d776ca0f69f,2023-11-01,b4e9eef6-90c4-4578-9aa5-a9d496e1a082,2024-02-15T10:25:46.410790,30b004ad-935f-41f1-9ba5-868609397bbd,2023-08-10T23:49:06.763869,2024-06-11T21:46:46.763644,8,2024-02-15T05:18:50.708277,4,2023,q2-2020,591ae608-5b75-4f0a-809f-304fcaa70589,2024-06-09T14:29:38.283631,2024-06-06T18:21:26.587452,4d9a4e1d-51a9-4fbe-8ddd-6c408fb62091,a6cd0346-6cf2-4221-9560-ac7d4b873a76,True,True,48a7f1fb-13b7-40ef-b21b-9c2b5d589fdc,935eaa8e-ba31-4b90-a11e-0e5f21e280e7
cde056b8-d419-4664-9d95-a689d101ecda,False,885038c8-0aeb-4024-8519-eb59a9abf80d,8150e513-20e0-4ede-8b8b-075b18a507c7,"Williams, Baker and Smith opportunity","A add impact series ball. Agreement air probably onto.
Wife hospital baby truth dinner have. Where sea street real reduce. Agree number nearly light relate market water increase. End night son smile.",negotiation/review,272485.86,53,2024-09-06,existing business,Institution enjoy but provide foreign.,partner referral,False,False,closed,commit,d8bc9d1f-c2f6-4b72-bb97-5f4e98109347,False,True,28c28543-ae4c-4c21-91b4-5c9b86d397a3,10e4b1ca-7735-402c-a0d8-1411f27f9463,2024-04-23,b2b07c69-21a7-4ebe-9858-f4f9c78a1f27,2024-05-14T13:55:45.840110,b2150752-2592-4419-ac1e-7c10073fc538,2020-10-18T15:16:35.815466,2024-06-01T15:03:31.081903,1,2024-06-05T07:30:54.827472,2,2021,q4-2023,40c5e366-7e47-4142-bc16-de25b9429023,2024-06-07T02:28:35.968647,2024-06-08T00:25:15.338820,43d15da4-5698-4cff-b715-9dd61c114063,ea00642d-392e-4ccc-ba3d-a079213b715e,True,True,e6f70e16-911a-41f9-ab86-c64f7f60634a,7de8e849-c2ee-455d-bee1-35ff96fed88d
0f2035b3-590f-4f8a-8e39-c488a781c3eb,True,c093e15c-1ed4-48d1-a305-fd1d58d6184b,0026b02a-5016-4dd9-9e4a-11e93a858c72,Kramer-Ellis opportunity,Face skin rate serve spring phone girl. Position mention including new nearly choose.,perception analysis,23823.61,88,2024-07-03,new business,Food agreement maintain fact few arm style.,phone inquiry,False,False,commit,best case,9b8d06a5-e537-486d-841b-e480e3e28497,False,True,b8e8f714-0bf3-4738-8de3-d1f3ce59a27f,7508f7b4-8d6e-4f1b-864f-0c790f6e283c,2023-07-30,b64ecaa1-481b-493f-a830-b1ab3c8445c9,2023-10-05T23:35:27.614584,15a8859d-1cb6-4054-a8f5-fdeab62df76e,2023-10-27T05:04:47.419625,2024-06-20T14:47:48.009430,5,2024-06-17T17:06:45.708899,2,2022,q1-2022,01d18b67-16b1-4c98-b769-87c2efb3430f,2024-06-12T06:03:23.557980,2024-06-19T21:15:59.061316,c9131edd-93e9-490f-a4b7-23888dcfd56c,b85eb2e4-22b2-4c1e-acec-ba5cdd0827bf,True,False,222fc5ae-075f-40b3-9081-63fdd6ba2c28,32e0eaed-ab39-492b-938d-f85cef63837c
3d0472e7-5e5e-4cce-8058-55d44492deea,True,c76f7f7d-dfa9-4dce-9289-c4725fb7b496,444f650b-28e8-4067-9bdd-5e28b0ce86a0,Carney Ltd opportunity,"Make yourself indeed ball condition can. Exactly easy report argue man free.
Still will generation last. Road community decide especially campaign operation.",perception analysis,391256.32,43,2024-07-23,existing business,Event ten after.,other,False,False,pipeline,best case,3f69257b-5485-4949-a69d-ee7b6dbf3966,True,False,c57b5950-e38b-4da9-a8ee-f0bbfd098289,0cac5056-7dc8-4079-a84e-01c7bbdce4d1,2023-05-08,654acb8e-b6ac-49f6-a08b-4f640f55955a,2023-09-28T00:48:32.861362,c7f309ff-e4df-47f3-aae2-1c8d77b5ff70,2021-01-25T06:40:08.120852,2024-06-11T03:16:18.726241,5,2024-03-02T23:28:30.481180,3,2022,q3-2023,7f3f3460-844f-4de2-affe-2d4f25316643,2024-06-04T01:06:55.450349,2024-06-20T02:10:29.370570,65ce7167-da0d-4614-815c-701102bc1300,9d6bea6b-bc19-483a-84f8-b6136107de92,True,False,d72f33b6-0f0f-4c34-a313-7f1477fbeb75,a0d08fd9-c3dd-4666-ba1b-aba60b80cd7e
a9610a27-0866-4f2e-b01f-589ff200fdae,True,ef429ea6-c079-49b2-ae3e-cabef7370f69,30309a3e-f662-43e5-aad3-ab0077102c8a,Wood PLC opportunity,"Site must while yard successful least. Decide one young nothing factor.
Remember Mrs peace machine too. Already here particular practice future though air.",negotiation/review,31925.22,23,2025-01-25,new business,Drop have sure also mind.,purchased list,False,False,commit,pipeline,42cc4171-df7f-45b5-807a-d4c11723500d,True,False,3a8b58fe-6b3a-4228-8a22-20c28920b83d,7057b90c-3121-44a5-9859-1124935f4ab0,2023-01-26,6ba50929-a30a-4480-8b4f-36e2e27509cc,2024-01-19T07:43:55.588806,e28f1ce5-b904-4739-8df9-ac7d9e105014,2024-03-06T21:17:39.402078,2024-06-07T00:03:09.815791,10,2024-05-16T09:14:28.485587,2,2023,q3-2020,8c74ef3a-9dc3-4866-ac9b-ea7ad069b7da,2024-06-08T23:53:39.069819,2024-06-08T02:26:21.484373,a4ed43a4-5904-4631-aa1d-2bfba53a3a07,da4ba5e8-c1e6-4135-a62e-0a53ded544e9,True,True,2e738308-d697-402b-a16f-a82bb9e734b6,ba5986b6-f74e-44ae-b464-33ec942f059b
bdd469a6-a0f4-43c4-b0af-0bae53566503,False,945bd745-6cd0-4114-b540-f8955b6051fa,cf0ea980-e6a0-43e0-ad05-6565857a018e,George Ltd opportunity,"Population economy care never parent. Free painting store indicate truth.
Write hear picture decide affect character. Produce whose decade speak fast before leave.",id. decision makers,348738.54,59,2024-09-20,new business,Machine center beyond authority kid voice security.,partner referral,True,False,closed,omitted,9ee6c48e-0672-4648-8bbd-2bd4378313d0,True,False,19f03342-5868-4481-98af-cc6e9971f8ef,a748176b-6da1-4740-bcf0-fdbdd369141a,2023-11-25,1624d3aa-e201-4f0e-8c02-57e652da4234,2024-03-21T06:33:45.909700,b2733b4d-4a40-4f04-b911-11050c1dce18,2023-03-12T10:41:09.074350,2024-06-01T09:56:41.666789,2,2024-06-03T00:51:47.719236,2,2023,q1-2021,bfd7745a-8af0-4b51-9cde-66b309f3dbd5,2024-06-07T08:29:13.252235,2024-06-06T16:24:06.699352,251073a6-c6e0-48c6-950e-5d9c3d1679de,74cac323-acb8-4ade-9a24-8e24b7bd1764,True,False,d6280692-bd5b-449b-b0d7-1dfcece83805,06a86cc4-898d-4d8c-ac45-443ad5df80e0
76a41dd3-aa62-4826-b65c-e82806231f8b,False,42efb45d-309d-4480-8acf-3c8544596c57,ef5891d7-981c-4207-ab85-f72042e7e3a4,"Price, Brown and Hopkins opportunity","It none southern stuff. Program big firm at. Left program about house.
Pattern citizen only standard condition. Common best system attack model. Road civil ask different may church sea.",closed lost,188081.42,69,2024-10-28,new business,Beyond few business say camera be.,web,False,False,best case,closed,8a64343f-94e0-4964-b98d-b00302a38f1e,False,True,649e5a2c-053e-46bc-8a77-9746a0b5306b,c47d9944-13d0-4655-8205-f1a321d14ddd,2023-10-22,8741fa7a-4ccd-49ac-ab7d-5a2d139ebc0a,2024-04-17T02:53:15.646867,fd2b8943-f731-49b1-b497-2d4c0bb9024a,2022-06-01T17:24:36.590659,2024-06-06T04:00:34.086040,9,2024-03-27T17:46:26.970226,1,2022,q3-2023,4cea3071-7b52-4a14-ac5f-8114805792fc,2024-06-13T23:00:47.524231,2024-06-02T12:41:31.836364,f367e700-7285-4535-869a-16a6bedb03cc,6c152f2c-a588-4699-9538-7460adc535d5,False,False,1218f940-44ef-47a7-849c-30f48eb8516b,84897ab6-236a-42c5-9ebf-eed91842f4ec
