id,is_deleted,master_record_id,name,type,record_type_id,parent_id,billingaddress,billingcity,billingcountry,billingcountrycode,billinggeocodeaccuracy,billinglatitude,billinglongitude,billingphonenumber,billingpostalcode,billingstate,billingstatecode,billingstreet,billing_geocode_accuracy,shippingaddress,shippingcity,shippingcountry,shippingcountrycode,shippinggeocodeaccuracy,shippinglatitude,shippinglongitude,shippingphonenumber,shippingpostalcode,shippingstate,shippingstatecode,shippingstreet,shipping_geocode_accuracy,phone,website,photo_url,industry,number_of_employees,description,owner_id,created_date,created_by_id,last_modified_date,last_modified_by_id,system_modstamp,last_activity_date,last_viewed_date,last_referenced_date,jigsaw,jigsaw_company_id,account_source,ownership,annual_revenue,account_number
356fa95c-20c5-406e-8765-8f9d26c16ea1,False,5b31c794-5eb7-4135-bdd0-43e6cc01b128,Hill LLC,channel partner / reseller,d7395e7d-e54a-44b2-9fd3-65c84d9b79cb,9490d9a8-c303-4fae-9055-64a96efafce5,"54716 Leblanc Springs Apt. 649
West Sara, NJ 03600",West Margaret,Cote d'Ivoire,DJ,extendedzip,30.050347,-92.382067,(389)708-9791x686,27042,Washington,GU,813 Robbins Neck Suite 085,nearaddress,"13029 Villanueva Flats
Lovestad, OK 87356",Laurafort,Brazil,SM,block,65.8400215,-101.134370,001-451-563-3747x24641,71415,Minnesota,NY,904 Young Loaf,neighborhood,+1-666-242-3432x576,http://www.foster-walker.org/,https://placekitten.com/829/906,transportation,4179,Have skin town no because subject check. Character food learn way government side. Scientist stage day full hotel almost hospital street.,339101bd-99bc-4e55-a4fe-1b2d629bb253,2022-09-10,d4330313-f52d-43c5-b16f-a646e45dff6d,2022-09-29T02:29:22.598362,39e12151-e0af-4360-922a-57f0f5d69dc9,2022-02-07T16:02:23.282036,2024-06-02T18:36:07.959133,2024-06-06T09:25:44.790689,2024-06-09T06:35:55.182307,799072,849247,web,private,9381923.5,912077
0f7a5645-d717-4b0d-a69d-1a9d78891fda,True,474732c4-c376-4165-aadd-0eff1efbae3f,Sharp PLC,technology partner,3b335305-eaa8-4d28-9331-afb88e9b80c7,6cc7af2a-60ac-4676-935c-f7ebb1061853,"0599 John Cape
Annside, OH 56379",East Davidport,Burundi,AE,state,40.246816,-52.113245,+1-504-474-4547x4675,44491,Oklahoma,VI,0075 Murray Expressway,county,"4430 Kemp Branch
Petersenmouth, WA 34638",New Billy,San Marino,TT,county,-73.9190005,-55.164734,(911)518-4389x772,23829,Tennessee,AR,43513 Morrow Coves Apt. 881,block,+1-816-284-3899x95404,http://taylor-knight.com/,https://placekitten.com/838/943,retail,9512,"Door TV accept role. Put note dog start successful PM can. Sure car whatever know entire production.
Ground cover case finish computer or. Process consumer difficult. Claim view direction in subject.",dc08f125-128d-4eb9-9d75-1d7aaf78600d,2024-04-15,cd0802cc-878e-48f2-be9a-21138100641f,2024-06-01T01:50:37.630254,7c7ac847-4652-4989-a5b3-5683977c2e4f,2021-07-24T17:34:51.966942,2024-06-14T01:50:03.947047,2024-06-06T16:44:38.340148,2024-06-01T19:58:27.151434,652227,825368,partner referral,other,362144.15,406413
43018a85-dd1a-44d9-953e-a2aa05d55a2e,True,3ae75151-6d94-4d21-b023-07c2d6a3a4c9,Arnold-Young,technology partner,8106a20d-4618-4489-991f-4c618eb221fb,e5a59b1c-5b76-4a48-9546-3917de664f0c,"90281 Miller Mount
Calhounport, FM 30246",North Cameronside,Sierra Leone,SA,country,42.730248,143.036714,6984773820,78527,California,ME,301 Carlos Hills,zip,"806 Courtney Shore Suite 260
East Kristinside, RI 00856",West Bobbybury,Malaysia,HT,address,-78.289515,-29.777881,497.360.1256x9939,65708,Idaho,SC,28567 Lee Run Apt. 332,county,+1-382-402-6075x89213,https://mann-clark.info/,https://dummyimage.com/7x19,recreation,3481,"Relationship similar oil total goal dog carry. Side occur picture head mission.
Stuff surface staff station its. Across write mean fund. Director anything until sense perform.",a569a400-2a8f-410f-8a78-2e95bcd03335,2023-07-07,a2cfbc56-920f-412f-82ea-abb37ed1950d,2023-11-26T19:07:20.751763,84c6d355-9cff-4239-9f10-4bb7cc6a4b01,2021-01-20T19:28:55.759076,2024-06-03T12:34:47.468301,2024-06-18T12:06:19.365920,2024-06-03T13:21:49.327597,106879,701511,purchased list,other,2639162.91,436064
a28db071-089c-42bb-86c3-14e3cea987c2,False,225dc0d9-17ae-4002-a4f9-bea3e56fb682,"Foster, Rose and Miller",other,0f032f6e-475f-4ab1-9bca-3a2bf0e4e702,7ea1e8b0-2fb7-4b2f-a8eb-6ff5714ff8b3,"PSC 0877, Box 8428
APO AA 59525",Deannaberg,Saint Kitts and Nevis,IT,state,54.1118185,-51.343782,522-951-1988,02465,Kentucky,PR,5350 Patrick Pike Suite 018,street,"23652 Isaac Parkway Apt. 853
Johnsonburgh, CO 64408",New Tanner,Marshall Islands,TZ,state,-64.742130,10.074354,+1-493-817-1906x4755,96532,Ohio,AZ,3909 Wolfe Motorway,street,486-243-9004x996,http://fernandez-sullivan.com/,https://dummyimage.com/763x930,food & beverage,674,Tell account tree ask bed without option. Meeting knowledge after perhaps low. Get expect middle mean popular.,17a2dc4d-bf79-4301-b8c4-449494325b05,2022-07-20,96565c54-6f7a-4229-83e4-9caa206b09e7,2024-06-20T16:26:31.278070,5b76d956-a8f9-41d3-bf28-655684960301,2021-11-22T12:16:10.368461,2024-06-16T04:06:44.517861,2024-06-04T15:37:08.086993,2024-06-01T14:33:31.931729,459194,792943,partner referral,private,8517805.16,336371
6fc20da3-f7f4-494b-a7b1-09c63274a9c3,False,ea97e585-990a-42de-a3fa-f09ccac63275,Bartlett-Anderson,customer - channel,d3225b05-2689-4044-8222-a5ba7e8d3d66,60583a25-158b-4acc-b9c4-abf5aa3e7cd3,"705 John Greens Suite 050
Edwinshire, NC 57707",Wyattside,Mozambique,MW,street,25.4061125,-90.047642,472.464.7049x9622,69885,New Jersey,ID,153 Baldwin Mountain,nearaddress,"25998 Alvarez Corner
East Scott, MN 67379",New Michael,Israel,GR,city,-37.612504,-95.545151,263.888.9822x65682,07447,West Virginia,OR,2223 Green Rapids,neighborhood,495-744-0854,https://www.morgan-brock.com/,https://dummyimage.com/618x276,manufacturing,9625,Among argue ready culture president summer administration. Decide bed food agency rock although television pick.,8878d0c1-084f-4f26-b939-4d60b70ac13c,2024-03-19,8afe2a1a-43eb-4f88-9fac-3c87ec9f1d7c,2024-05-19T12:10:24.998348,6de1c423-f393-45ad-8e85-4e56f7448b5c,2024-03-31T13:44:45.965156,2024-06-18T19:23:21.081145,2024-06-11T19:01:27.032072,2024-06-08T01:13:50.968570,609509,364612,purchased list,other,7427986.12,561724
2155343e-4a5e-4e47-ac90-14e7956d0a12,True,342c233a-96ff-470c-b1b2-5d6fcf87e885,Skinner PLC,channel partner / reseller,f93b66f8-1fca-4655-9c85-97bb0517a337,717fa6a9-9b96-442f-b1bd-6424e6a7f40a,"99676 Jones Island
West Christianport, PA 06242",New Connie,Belgium,TG,zip,7.808694,49.523201,(494)678-8287x291,99045,Rhode Island,MH,13095 Gould Harbor,address,"417 Cory Circles
West Abigail, MA 96260",Donnafurt,Turkmenistan,DM,nearaddress,-20.657483,-134.087403,375-765-9756x5133,28251,Mississippi,VT,95372 Houston Stream Suite 628,state,001-721-466-8039x1150,http://www.snyder.org/,https://picsum.photos/841/180,recreation,1583,"Avoid responsibility scientist life. Leg prevent skill will.
Again until save reason phone place. Sport type break garden.
Hope act such large allow. Girl painting future feeling organization as.",06f52f4d-091b-4d2d-be7e-b820f4a5b187,2024-03-01,5dcb41fe-e1b6-4e79-aceb-e2dd859932df,2024-05-14T18:10:13.830067,b0377b0a-394c-428f-80c2-084f801c224c,2021-03-13T19:56:53.140304,2024-06-09T22:29:17.288192,2024-06-20T16:12:33.593619,2024-06-15T13:36:34.354433,514137,998504,web,private,7716245.48,460216
1039bc75-502a-402f-9f05-93a20deb0443,False,236cceb8-6e69-4617-8782-e32e3e9e81cc,Bowman Inc,channel partner / reseller,76cd1aa1-78e6-45b6-9a38-54e71c9b7a51,745c20bd-273f-4219-b437-8235194d6a63,"0413 Stanley Forest
East Jared, FL 83970",West Williamton,Isle of Man,BS,nearaddress,40.454180,158.727958,221-742-1910,71539,Indiana,DC,623 Brian Flat,street,"13362 Marvin Common Apt. 130
Vargaschester, TN 10661",Melaniehaven,Qatar,AL,county,-34.1420675,-51.932137,600-469-8331,21325,Oregon,GA,75796 Owens Motorway,country,(353)943-4993x252,https://gardner.com/,https://dummyimage.com/909x65,consulting,3228,"Vote can owner their central. So necessary piece dark medical other attack.
Last west economic quite.",e6c253f0-884a-4076-9009-f66bdf79ac81,2023-02-03,8fd0067f-ac9d-4e7a-9a48-30e310400e03,2023-04-28T00:43:32.149753,4d79da87-2862-420c-a473-1b5785ab6e78,2023-10-16T07:22:41.547874,2024-06-04T01:22:11.991211,2024-06-09T12:02:12.278424,2024-06-07T23:30:30.348267,154783,852177,phone inquiry,other,9710559.48,402537
072e943d-ac68-4153-b8ce-8cf16d97771d,False,5f5f1fc8-0c81-400c-bb88-61b3fc9895f6,Simmons and Sons,other,6e5e5f5b-f405-4066-aca3-eb69c68eff77,e09e4012-e71c-4d56-946a-331dbc48bdca,"046 Mark Ramp Apt. 023
Catherineland, SC 93836",Lake Jameston,Czech Republic,SO,zip,-65.8563275,62.967087,(200)864-8554x4131,58910,Oklahoma,VT,43728 Blair Avenue Apt. 291,neighborhood,"7267 Odonnell Green Apt. 342
Klineshire, AR 63072",Underwoodfurt,Trinidad and Tobago,ID,block,-53.4532775,-149.804975,980-346-3115,05425,Colorado,AL,256 Travis Valleys Suite 281,address,531.678.7410,https://jones.com/,https://placekitten.com/558/481,entertainment,8212,Expert well join season food radio. Left opportunity pressure officer old. Guess music head education baby responsibility.,f57ab5c9-0161-4176-b530-f3eaf57cb7ab,2023-06-24,ae071b9b-bac3-4c90-a33b-48e352b8919f,2023-10-28T00:21:14.274037,5b912db4-9feb-4ce5-906f-a62c7f2629b0,2022-10-21T22:08:31.586607,2024-06-07T06:39:14.194176,2024-06-03T01:40:59.094359,2024-06-04T15:24:59.326977,715519,428432,web,other,154956.82,677912
98dcc79d-e43d-40db-b0ae-f38d6d54d6c5,False,f5aacb5c-f456-4141-928b-5bab916139ba,Phillips-Hudson,other,ab89599d-5869-4b0e-ad39-cf16be09ec64,4c761120-f637-4d4a-bed5-31e10e4158e4,"5695 Maxwell Brooks
Port Barbara, OR 59357",East Alyssa,Gabon,BY,county,-60.054855,-121.101402,(671)977-2798x56936,04631,Florida,FL,730 Andrew Brook Suite 014,extendedzip,"11754 Lopez Canyon Suite 026
Port Joshua, WA 20888",East Yvettetown,Switzerland,MH,zip,-78.3951965,-32.210730,271-444-7014x6918,35206,Illinois,IL,2664 Duncan Street,state,923.329.7641,http://norton.org/,https://picsum.photos/31/640,energy,8267,Use especially trade than. Less though culture near news go main. Recently hope western. Form box prevent after military.,1c9391b7-608d-4805-bd9f-c8f5f27d1fbf,2024-06-10,86e445cb-81eb-4245-8558-0e335544da19,2024-06-17T11:55:31.465934,7470ac1e-f961-4810-9375-7b8835752714,2020-10-03T16:40:19.035621,2024-06-02T18:58:50.425599,2024-06-17T23:42:31.641795,2024-06-13T22:27:49.442040,403839,693945,other,private,4876695.46,627236
bc4bba70-be09-4546-b250-012ca1a5a7e5,True,ed2967f5-a36f-457f-a090-48c005142b57,Cobb-Martinez,customer - channel,bd9a019c-a384-4e70-98e6-6aa70561ea68,7181c5d8-76a6-4df9-8454-a1c788a10b2f,"67573 Michele Radial Apt. 799
Elizabethville, AR 18658",Port Leah,Cambodia,AO,block,7.728889,159.172888,+1-432-532-8771x072,69024,Colorado,PR,884 Christian Shoal,nearaddress,"00201 Crystal Neck
Lisaville, NC 19324",Port Timothyside,Iceland,TJ,city,13.265218,139.855091,(935)592-5535,04878,South Carolina,DE,03189 Wayne Club,block,(785)617-9670x72575,https://www.higgins.com/,https://picsum.photos/425/329,telecommunications,7564,"Contain single baby condition over food. Mr under toward spring central cup. Up attorney what student.
Guess billion drive hotel note doctor read. Population as ten cultural win family.",9ddfb501-3015-4df5-8b73-37d98a3f73fa,2023-01-12,3800138e-44a4-4287-95a5-1dd0c65f11ff,2023-02-06T10:08:00.346864,3b7ef6ec-12f6-4ee4-b162-1672c4c6a0d0,2023-08-05T03:17:07.944680,2024-06-20T01:23:41.614673,2024-06-19T22:52:22.064409,2024-06-13T16:06:39.387692,482772,628325,phone inquiry,private,4526178.69,394080
9b4e24e8-4e5c-49db-8a2a-891f4b2c98ab,True,06bb7a1d-8be2-4ad5-8628-25caf6656647,Daniels-Simmons,customer - direct,670aefab-9a8f-47bb-abcd-66d8fefdd070,4022ebc8-8841-48f1-9dae-d4a47f02ec11,"7381 Huynh Lodge
Joshuaville, PR 39324",North Robin,Netherlands Antilles,AU,street,21.480115,-80.273408,001-872-299-0559x3794,71932,Wyoming,HI,9664 Smith Vista Suite 957,nearaddress,"96650 Washington Overpass Suite 331
New Susan, WI 64813",Terrymouth,Saint Kitts and Nevis,JP,address,49.8195405,25.990067,2903063013,80573,Florida,CA,971 Myers Greens,neighborhood,(329)339-1798x466,http://www.boone-jones.com/,https://picsum.photos/418/949,finance,4405,"Line during between store teach office. Nature four drug know. Have early amount view list pass.
Son majority among discuss. These summer she treatment chair compare.",98dfea13-39e8-49ab-9bd5-1b03f0e409a5,2023-07-01,101b0bc5-f078-4505-af4e-5be67b26e0da,2024-03-08T03:08:09.403700,6ef23b29-5a93-4764-8790-6930c425df3a,2022-03-28T09:32:09.574435,2024-06-19T11:12:00.415520,2024-06-12T02:52:48.123282,2024-06-18T22:27:35.241209,290990,750214,phone inquiry,other,7138689.2,560915
4847eac5-ad0e-4d90-8812-4b2e2acff0b2,True,bf98b8f9-34ad-4e22-a091-e174327e994b,Copeland Inc,technology partner,6014260a-6495-46d1-9daa-272ba42505a8,225bf6d8-782c-45de-b049-23499c48dd6f,"225 Long Gardens
Julietown, MT 86703",South Micheleport,Jordan,GR,zip,16.6311145,63.295139,001-349-829-6763x76829,07789,Vermont,MA,232 Ashley Light Suite 656,county,"47190 Stuart Springs Apt. 391
East Jacob, PA 95187",East Shawn,Angola,AR,address,-66.6010915,-8.948690,971-417-0626,04622,Vermont,MT,24253 Brewer Divide,address,+1-778-480-8855x997,https://lee.com/,https://placekitten.com/184/784,healthcare,3893,Speak message police test medical raise image. Mind laugh court attorney ready responsibility. Food evidence subject once whose wear election.,048a5a90-3089-4e2a-82dd-7d672acbe625,2023-12-23,5e17c146-2ee9-4289-b71d-3b58bba6af64,2024-05-12T10:15:32.650589,4b33fd1e-bd7f-43a4-b94a-34a87f8faa2a,2023-12-24T05:31:48.367094,2024-06-14T19:37:49.236042,2024-06-04T09:05:05.135189,2024-06-08T23:02:52.968694,388951,694027,partner referral,subsidiary,6389355.26,661453
54a6d780-ebde-4e4f-9cf9-221e1a54cdd0,False,4a717b1e-4aa2-47d2-9349-5f4865bb64a2,Ramirez-Cooper,customer - direct,0b1fdc7e-f79e-42eb-872c-fdd4197df839,d7d32d8a-113b-4827-9549-f52619459c2a,"135 Brandi Club
West Stephaniebury, VI 57041",Johnsonborough,Cote d'Ivoire,SC,block,54.865139,-19.258633,301.736.4671x90928,00912,Montana,IA,47505 Jerry Wall Suite 156,address,"PSC 2337, Box 1961
APO AP 55982",East Matthew,Niger,BS,county,64.8977155,-65.395521,001-514-745-3529,14651,Louisiana,TX,36383 Gross Station Suite 147,address,(792)414-9969x2622,http://www.montoya.org/,https://dummyimage.com/629x5,machinery,6261,"Study theory want discussion foreign both country probably. Story ok represent peace prepare. Middle degree establish whose stock.
What leg office have manager. Local main eye bit.",725015c4-4d59-43d7-8947-8e72f9add095,2023-08-02,ffa01703-2780-4f87-be47-995b9d989bbe,2024-02-12T23:07:34.009835,7f518302-f029-455c-a761-b50789caeff4,2020-07-15T01:37:37.965615,2024-06-17T17:57:51.893531,2024-06-18T17:28:30.477229,2024-06-07T03:57:07.273180,380395,205148,web,subsidiary,3638548.99,158322
41b04ef4-68ef-447e-b4c6-791a983bac5e,False,fdd54bfe-a69c-48c6-8997-583d25da4da5,Cox-Murray,other,9c5d8992-5492-4b67-bc3d-9954ca4eda46,0870133c-c4eb-4e05-b0c2-dae4c9224480,"234 Morris Mews
East Cody, OH 52360",Anthonyview,Paraguay,LS,zip,-51.1702605,106.027151,+1-950-428-0577x332,93630,Ohio,AZ,789 Thomas Crest Suite 428,address,"65888 Sanders Via Suite 840
Johnbury, KY 41624",North Shelbybury,Bulgaria,CY,address,23.0967875,-93.760841,001-705-576-1655x45408,02848,South Dakota,OH,47546 Debra Trafficway Suite 697,address,001-896-589-9682x94934,https://austin.net/,https://dummyimage.com/624x90,retail,4611,Find where economy rich management list we bank. Meeting account meet own top involve find. Wide until source work purpose may happy behavior. Enjoy cause series such article speech.,46bc9d55-0697-4cf6-a9f4-3142a9272e73,2024-02-12,f4150cc7-be49-4092-acfe-bb72c8241df8,2024-06-15T06:27:26.175265,5aa96b0b-6072-4383-8a16-88e090c786fa,2022-05-20T06:25:35.485892,2024-06-18T14:45:27.153653,2024-06-14T00:42:22.230487,2024-06-14T12:45:52.580368,579243,786101,purchased list,other,1298086.26,130662
c7653732-ce63-4037-acea-33670f527c0d,False,f88b6bc2-1ee4-4a4b-8dcb-a3f74403d90b,Mckinney-Andrews,other,c2ffd149-55b8-474c-bf41-6a9abdc111be,9f2a7600-ad63-4032-a686-9ad6c32ca694,"876 Martinez Ports
South Nathan, OR 17229",Chaneychester,Mali,SD,street,-15.755017,-52.239914,271.990.6769x4314,51928,Ohio,WA,0961 Leonard Roads Apt. 643,country,"211 Ashley Cape
Lake Victoriastad, DC 13725",Port Brianfurt,Brazil,BY,state,18.367084,-4.766838,792-218-5965x27112,20929,Utah,ND,4521 Williams Place,zip,285-597-9068,http://www.humphrey-adkins.com/,https://placekitten.com/441/455,manufacturing,5148,"Church least memory. Experience eight recently they majority. American one enjoy officer.
Trip walk world training environmental about season.",9a0fbf7c-7ddf-471f-b287-b3b414ff4d76,2022-12-04,97e22323-9506-4c05-a525-faf29a24bbc1,2023-07-08T14:13:08.086458,897f4f74-5fca-45e2-a35b-f5a0f2e08fcc,2021-08-14T16:41:53.891500,2024-06-04T23:42:47.153945,2024-06-11T13:51:53.147124,2024-06-03T14:42:02.938144,149151,136209,phone inquiry,private,3808392.6,288557
77c0c0f4-5066-4e62-bb76-e688622d89b8,True,d1431711-e790-48c0-b905-8fc7dc518a01,"King, Beasley and Christensen",other,e988de1a-e017-4293-b2ec-12a97c35a997,f1dfc697-f806-4b5f-9f49-5e9b88f02523,"921 Troy Square
Wrightview, AR 80085",East Haileybury,China,JP,county,30.476713,-77.536406,653.279.7128,99711,California,MD,984 Johnson Haven,country,"80999 Perez Parkways Apt. 491
Marthatown, WA 46408",Stanleyberg,Lithuania,KE,extendedzip,-4.194856,-98.472124,753-956-7302x357,52345,Mississippi,KS,15454 Holmes Wells,extendedzip,829.669.4785x00024,http://jones-johnson.net/,https://dummyimage.com/625x945,engineering,4216,Billion travel company office home president performance. Join others last effect bring. News to against yard beautiful skin.,44828307-427a-4c30-9493-533a756aa2d3,2024-05-17,6eea6a0e-5235-4ddb-beea-86be0fe66f82,2024-06-15T10:53:30.903204,bdf7e8f8-f932-4bdd-9fcf-7feac48b581c,2021-06-16T14:02:33.240826,2024-06-04T08:12:54.581625,2024-06-20T21:19:40.484046,2024-06-20T23:53:47.382580,881703,826086,other,public,2540044.38,865204
2d862b88-c8de-485f-8329-ba5e408304e1,True,299e8977-740f-49e8-8231-1d4e842b0109,Drake-Gentry,customer - direct,0e578eb4-37c1-4ec2-94b3-2c41e4eb1f56,2d553231-5e19-4dfc-9911-1627fc59369d,"132 Oconnor Prairie Suite 917
South Emily, TN 69638",Moyerfurt,Holy See (Vatican City State),KW,county,85.8461065,-25.033568,332-960-7437,08589,Maryland,ME,5948 David Park,extendedzip,"53824 Christina Islands
Georgeland, LA 44155",Timothybury,Togo,ZM,city,10.1611785,-18.336692,978.472.9433x710,08291,Tennessee,MD,1404 Allen Lodge Suite 522,county,001-738-354-7070x42381,http://powell.info/,https://dummyimage.com/686x184,engineering,3040,"People wrong present drop. Wait throw inside.
Reach moment form make their message college else. Lawyer true early still. Reason option heart actually. Six minute anyone model.",7a124d38-652a-4933-aacc-ccafe512fd2b,2023-01-18,9eb98b4a-190b-453b-9ee7-62f5e3a98f53,2023-05-25T13:36:04.795098,97c027c1-9199-4dcb-9e2f-f9675ccacd37,2023-02-07T08:48:01.465298,2024-06-06T01:23:42.629383,2024-06-11T05:25:55.541178,2024-06-17T06:27:20.376472,853142,574254,partner referral,public,7280435.68,328661
a9153d1b-53f7-412e-8540-1f8338ca7403,False,99f216ce-948f-4b8b-a34c-d0f095f4b860,Sanchez Ltd,technology partner,7952814f-4ee4-42e1-adc0-8b7f6f1df13e,d725faf8-bd98-4e38-bcb3-dc652dacb63f,"4014 Crawford Gardens Suite 808
Port Brianburgh, DC 16078",Julieburgh,Mauritania,CY,street,55.3662765,-120.860004,231-527-7061,45555,New York,WI,21811 Zhang Gardens Apt. 492,state,"403 Ortiz Inlet Suite 023
Burkeborough, GA 05634",East Rachelmouth,Argentina,JM,extendedzip,37.2517715,-85.424679,439.322.2398x9613,15992,Indiana,PR,56810 Dorsey Valley,zip,638.866.6856,https://gray.com/,https://picsum.photos/756/351,consulting,6164,"Office discover letter situation month newspaper. Southern suggest message mind.
Alone door information teacher. Yet agent might. Move than actually whole hotel argue theory purpose.",8eab60b2-80ab-4aab-8c8d-c6fd47de9e92,2023-10-13,def0081f-eb44-45e6-b981-240989e20d92,2024-02-21T14:00:12.420655,c4cafa19-fac3-4a1e-8bd9-2f401d57f67a,2022-05-07T00:16:06.844472,2024-06-05T09:29:36.622439,2024-06-18T06:23:35.465341,2024-06-14T02:35:21.812970,140186,564058,web,other,7850988.46,446954
8fd515d9-652b-4da0-8d28-95bc36033f8a,False,0270ec46-f2b0-4eaf-ab1e-b300155f8924,Douglas Group,channel partner / reseller,9ca71feb-e456-4a97-8778-494febdea8a9,90082c04-d51b-47e7-beff-7c83e073f90a,"172 Hopkins Orchard
Matthewtown, OH 78964",Jonesshire,Papua New Guinea,CU,block,4.1000415,-49.224656,411.319.2332x4543,17060,New Mexico,MN,74769 Brenda Springs,block,"864 Sellers Drive
Port Alejandro, OR 59498",Lake Alfredton,Korea,LI,street,-56.638003,164.627684,+1-508-339-6109x98176,23680,Pennsylvania,ID,06044 Lozano Creek Suite 395,street,(388)979-1614x5491,https://www.crawford-haynes.biz/,https://dummyimage.com/458x483,banking,5390,Yeah they something suffer young. Wonder true guess. Far will ok language. Keep require not per camera candidate.,944ce9c3-c749-47cb-963c-7dadeddeacb8,2024-04-25,f986c6dc-ac10-47d0-938b-ef10de11651e,2024-06-12T12:21:06.797127,e66e1cae-785e-4c18-a22a-3f8590b29c3b,2022-04-03T02:23:49.808010,2024-06-19T09:56:18.125442,2024-06-17T06:19:18.537865,2024-06-08T19:59:58.952230,120852,262346,phone inquiry,public,3005201.08,275466
8b71e700-791d-46d8-8ba6-e46cec058667,True,8d65a19e-b13d-4c4f-a8e6-f0e7dcdcc6bb,Parks PLC,other,e2da9669-efde-4dba-ba36-39849b1be765,4882f456-74d1-4ee2-87d5-1c23fdda722d,"46519 Connie Skyway
New Aaron, ME 83289",Kristinbury,Japan,EG,city,-13.456112,-129.540466,839-672-4853x18130,35603,Nebraska,IL,3261 Donna Glens,zip,"575 Elizabeth Locks Suite 398
Port Nicoletown, PR 68019",East David,Australia,GN,county,-0.3509285,69.689185,7487889280,64333,Georgia,KS,90618 Davila Parks Apt. 289,country,(620)578-7856x41651,https://simpson.net/,https://picsum.photos/1008/156,education,59,Your price person have game agency already. Energy full language least something him. According market term. Themselves wrong although table go worker.,17a1b0ed-6fd5-4c0d-86b5-6bb5f71416bd,2023-12-19,0468e8f7-5a19-4e76-9ce8-9ad1bc88944a,2024-01-15T19:23:35.012690,650315ba-a1b7-45f4-8e55-4a899b92889d,2022-03-10T19:17:22.763376,2024-06-13T20:54:55.554461,2024-06-09T15:27:36.357211,2024-06-08T03:07:05.607520,736973,592605,web,private,1595641.15,288612
924dfbd5-149b-428c-bed9-3e6f23b5ac69,True,cab6e776-7ae3-4e47-bf9c-adff3daba80e,"Edwards, Rodriguez and Berg",customer - direct,46854bc7-c50a-41e1-989e-315e7f5db399,e119121e-37ef-4eae-bd81-25ffb5200548,"79710 Victoria Dam
Jacquelinehaven, DC 71696",Dominiqueborough,Sweden,BZ,street,86.976282,74.872834,+1-330-310-1977,51555,Ohio,NE,219 Mcclain Inlet,county,"0479 Klein Mission Apt. 751
Andreamouth, MA 56446",Shawnside,Kazakhstan,ES,county,-0.2024575,-42.818903,798.776.6743x9713,06792,Ohio,MI,14498 Jackson Ville Apt. 354,address,(823)379-9910,https://porter.net/,https://placekitten.com/554/28,telecommunications,9553,Election dinner heavy cold heart positive shake. Section entire else free under someone cell. Hear central window stock occur type order.,3454421b-6ddd-414a-95c7-b52c578e5695,2024-03-27,ddde79e2-a5e0-4807-bfd1-c983aad2246c,2024-05-24T21:03:20.526118,42902ea6-492d-4c63-b8e0-de4e092bd64c,2022-08-24T23:29:07.748545,2024-06-07T15:39:28.747761,2024-06-06T02:25:24.621814,2024-06-16T14:26:39.501725,724600,642968,web,subsidiary,5050369.65,552860
a2c7dd72-3ec6-4d8c-8419-ec2f4a6648b0,True,f7645b3b-2cc1-4687-816b-7baa9ed4ef8d,Goodwin-Mathews,installation partner,ca5df826-488e-4fc3-8b05-8bf6a73c7398,9e1aceda-34a4-4dc2-a6f9-dadc086f14fc,"3173 David Islands
Port Joshua, AZ 61909",North Jasmine,Antigua and Barbuda,TO,state,-8.371713,-43.867201,824.293.7434,13748,Ohio,AS,87479 Young Loop,block,"1212 Logan Crest
North Ashley, CO 09472",South Matthew,Bouvet Island (Bouvetoya),CY,address,-29.6131275,118.774067,(458)352-9339x5464,04863,Louisiana,GU,735 Rickey Flat,neighborhood,419.881.8541x59219,https://sanders.info/,https://dummyimage.com/411x935,finance,5426,"American parent to body something mission everything. Bed blood coach.
Threat prepare walk list make. Day newspaper score bar plant within. Around experience management.",e4506680-c27f-4ac2-95d2-bad4d637faba,2023-07-17,457d9408-ef3d-4cc0-963d-7a1be9199cbd,2024-01-19T11:04:01.176103,8f342666-cabb-4c8a-b02b-2852e04b5a83,2021-04-07T10:30:32.804137,2024-06-03T22:01:50.767183,2024-06-14T15:47:38.396273,2024-06-02T09:26:05.082696,261732,250569,phone inquiry,public,4549688.33,402480
